code	strain	ncbiid
Lactobacillus_17	Lactobacillus plantarum subsp. plantarum ATCC 14917	525338
Lactobacillus_10	Lactobacillus gasseri JV-V03	525326
Lactobacillus_11	Lactobacillus brevis subsp. gravesensis ATCC 27305	525310
Lactobacillus_12	Lactobacillus helveticus DSM 20075	585520
Lactobacillus_13	Lactobacillus coleohominis 101-4-CHN	575594
Fusobacterium_7	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	190304
Fusobacterium_6	Fusobacterium nucleatum subsp. polymorphum ATCC 10953	393480
Fusobacterium_5	Fusobacterium varium ATCC 27725	469618
Fusobacterium_4	Fusobacterium necrophorum subsp. funduliforme 1_1_36S	742814
Fusobacterium_3	Fusobacterium necrophorum D12	556263
Tsukamurella_0	Tsukamurella paurometabola DSM 20162	521096
Fusobacterium_1	Fusobacterium mortiferum ATCC 9817	469616
Fusobacterium_0	Fusobacterium periodonticum 2_1_31	469599
Fusobacterium_9	Fusobacterium nucleatum subsp. vincentii ATCC 49256	209882
Fusobacterium_8	Fusobacterium nucleatum subsp. animalis 3_1_33	469603
unclassified_Melainabacteria_0	Melainabacterium MEL.A1	1899017
Paeniclostridium_0	Clostridium sordellii ATCC 9714	1292036
Tannerella_1	Tannerella sp. 6_1_58FAA_CT1	665949
Tannerella_0	Tannerella forsythia ATCC 43037	28112
Trueperella_0	Trueperella pyogenes MS249	1448141
Phascolarctobacterium_0	Phascolarctobacterium succinatutens YIT 12067	626939
Porphyromonas_2	Porphyromonas somerae DSM 23386	1122975
Yersinia_14	Yersinia pestis biovar Mediaevalis str. K1973002	404216
Yersinia_13	Yersinia pseudotuberculosis YPIII	502800
Yersinia_12	Yersinia pseudotuberculosis IP 32953	273123
Yersinia_11	Yersinia pestis KIM D27	687916
Yersinia_10	Yersinia pestis biovar Microtus str. 91001	229193
Oligotropha_0	Oligotropha carboxidovorans OM5	504832
Pedobacter_0	Pedobacter sp. BAL39	391596
Helicobacter_8	Helicobacter cinaedi CCUG 18818	537971
Helicobacter_9	Helicobacter bilis ATCC 43879	613026
Helicobacter_2	Helicobacter pylori 98-10	544405
Helicobacter_3	Helicobacter pylori 83	585538
Helicobacter_0	Helicobacter winghamensis ATCC BAA-430	556267
Helicobacter_1	Helicobacter pylori v225d	637913
Helicobacter_6	Helicobacter pylori HPKX_438_AG0C1	499171
Helicobacter_7	Helicobacter pylori 35A	585535
Helicobacter_4	Helicobacter pylori 52	684950
Helicobacter_5	Helicobacter pylori 51	290847
Aliivibrio_0	Vibrio fischeri MJ11	388396
Microbacterium_2	Microbacterium paraoxydans 77MFTsu3.2	1151126
Microbacterium_1	Microbacterium gubbeenense  DSM 15944	1122237
Microbacterium_0	Microbacterium oleivorans NBRC 103075	1223528
Methylobacterium_3	Methylobacterium populi BJ001	441620
Butyricicoccus_0	Butyricicoccus pullicaecorum 1.2	1203606
Paracoccus_0	Paracoccus yeei ATCC BAA-599	1446473
Barnesiella_0	Barnesiella intestinihominis YIT 11860	742726
Heliobacterium_0	Heliobacterium modesticaldum Ice1	498761
Bacillus_18	Bacillus pseudofirmus OF4	398511
Bacillus_19	Bacillus pumilus ATCC 7061	536229
Bacillus_16	Bacillus sonorensis L12	1274524
Bacillus_17	Bacillus cereus F65185	526989
Bacillus_14	Bacillus cereus Rock3-28	526983
Bacillus_15	Bacillus mojavensis RO-H-1 = KCTC3706	1051501
Bacillus_12	Bacillus cereus AH187 (F4810/72)	405534
Bacillus_13	Bacillus thuringiensis serovar pakistani str. T13001	527027
Bacillus_10	Bacillus cereus ATCC 10876	526980
Bacillus_11	Bacillus fordii DSM 16014	1121090
Methyloversatilis_0	Methyloversatilis universalis Fam50001	983952
Methyloversatilis_1	Methyloversatilis universalis FAM5	1000565
Thiomonas_0	Thiomonas intermedia K12	75379
Pseudarthrobacter_0	Arthrobacter chlorophenolicus A6	452863
Haemophilus_1	Haemophilus influenzae 22.4-21	375063
Haemophilus_0	Haemophilus haemolyticus M19501	1028803
Staphylococcus_44	Staphylococcus aureus subsp. aureus TCH60	548473
Lactobacillus_8	Lactobacillus johnsonii FI9785	633699
Lactobacillus_9	Lactobacillus fermentum CECT 5716	712938
Lactobacillus_2	Lactobacillus oris F0423	944562
Lactobacillus_3	Lactobacillus paracasei subsp. paracasei ATCC 25302	525337
Lactobacillus_0	Lactobacillus jensenii 1153	440497
Lactobacillus_1	Lactobacillus brevis ATCC 367	387344
Lactobacillus_6	Lactobacillus sakei subsp. sakei 23K	314315
Lactobacillus_7	Lactobacillus crispatus MV-3A-US	575597
Lactobacillus_4	Lactobacillus rhamnosus GG, ATCC 53103	568703
Lactobacillus_5	Lactobacillus iners AB-1	713605
Haemophilus_7	Haemophilus ducreyi 35000HP	233412
Staphylococcus_41	Staphylococcus aureus subsp. aureus D139	585152
Bartonella_1	Bartonella henselae str. Houston-1	283166
Bartonella_0	Bartonella quintana Toulouse	283165
Enterococcus_8	Enterococcus faecium DO	333849
Enterococcus_9	Enterococcus faecalis V583	226185
Enterococcus_2	Enterococcus casseliflavus EC10	565654
Enterococcus_3	Enterococcus faecium E1162	535206
Enterococcus_0	Enterococcus faecalis TX2137	749491
Jonesia_0	Jonesia denitrificans DSM 20603	471856
Enterococcus_6	Enterococcus faecium E1071	535205
Enterococcus_7	Enterococcus faecalis TX1342	749515
Enterococcus_4	Enterococcus faecalis ATCC 29200	525271
Enterococcus_5	Enterococcus faecalis R712	699186
Holdemania_1	Holdemania filiformis VPI J1-31B-1, DSM 12042	61171
Holdemania_0	Holdemania filiformis DSM 12042	545696
Stigmatella_0	Stigmatella aurantiaca DW4/3-1	378806
Cupriavidus_1	Ralstonia eutropha H16	381666
Cupriavidus_0	Ralstonia eutropha JMP134	264198
Nitrososphaera_0	Candidatus Nitrososphaera gargensis Ga9.2	1237085
Anaerococcus_4	Anaerococcus prevotii DSM 20548	525919
Anaerococcus_1	Anaerococcus hydrogenalis DSM 7454	561177
Anaerococcus_0	Anaerococcus tetradius ATCC 35098	525255
Anaerococcus_3	Anaerococcus lactolyticus ATCC 51172	525254
Anaerococcus_2	Anaerococcus vaginalis ATCC 51170	655811
Shigella_0	Shigella flexneri 2002017	591020
Shigella_1	Shigella flexneri 2a str. 301	198214
Shigella_2	Shigella boydii CDC 3083-94	344609
Thermobifida_0	Thermobifida fusca YX	269800
Staphylococcus_58	Staphylococcus aureus A8117	553574
Staphylococcus_55	Staphylococcus aureus subsp. aureus ATCC 51811	762962
Staphylococcus_54	Staphylococcus aureus subsp. aureus M899	585159
Staphylococcus_57	Staphylococcus haemolyticus JCSC1435	279808
Staphylococcus_56	Staphylococcus aureus subsp. aureus USA300_TCH1516	451516
Staphylococcus_51	Staphylococcus warneri L37603	596319
Staphylococcus_50	Staphylococcus caprae C87	435838
Staphylococcus_53	Staphylococcus aureus subsp. aureus ATCC BAA-39	862516
Staphylococcus_52	Staphylococcus epidermidis M23864:W2(grey)	525375
Blautia_8	Blautia hydrogenotrophica DSM 10507	476272
Blautia_9	Ruminococcus obeum A2-162	657314
Blautia_6	Blautia hansenii VPI C7-24, DSM 20583	1322
Blautia_7	Blautia hansenii DSM 20583	537007
Blautia_4	Blautia wexlerae DSM 19850	1121115
Blautia_5	Ruminococcus torques L2-14	657313
Blautia_2	Ruminococcus torques ATCC 27756	411460
Blautia_3	Blautia producta DSM 2950	1121114
Blautia_0	Blautia obeum ATCC 29174	411459
Blautia_1	Ruminococcus gnavus ATCC 29149	411470
Turicibacter_0	Turicibacter sp. PC909	702450
Acetoanaerobium_0	Clostridium sticklandii DSM 519	499177
Sulfurospirillum_0	Sulfurospirillum deleyianum DSM 6946	525898
Novosphingobium_0	Novosphingobium aromaticivorans DSM 12444	279238
Paraprevotella_1	Paraprevotella xylaniphila YIT 11841	762982
Escherichia_40	Escherichia sp. 1_1_43	457400
Clostridium_44	Clostridium botulinum A str. Hall	441771
Lactobacillus_39	Lactobacillus crispatus JV-V01	491076
Proteus_0	Proteus mirabilis ATCC 29906	525369
Proteus_1	Proteus mirabilis ATCC 35198	471881
Mannheimia_0	Mannheimia haemolytica serotype A2 str. OVINE	669261
Alkaliphilus_0	Alkaliphilus metalliredigens QYMF	293826
Alkaliphilus_1	Alkaliphilus oremlandii OhILAs	350688
Victivallis_0	Victivallis vadensis ATCC BAA-548	340101
Exiguobacterium_0	Exiguobacterium aurantiacum DSM 6208	1397694
Caldicellulosiruptor_0	Enterococcus saccharolyticus DSM8903	351627
Dethiosulfovibrio_0	Dethiosulfovibrio peptidovorans DSM 11002	469381
Beggiatoa_0	Beggiatoa sp. SS	422288
Robiginitalea_0	Robiginitalea biformata HTCC2501	313596
Veillonella_1	Veillonella ratti ACS-216-V-Col6b	883156
Veillonella_0	Veillonella sp. 3_1_44	457416
Veillonella_3	Veillonella parvula Te3, DSM 2008	29466
Veillonella_2	Veillonella sp. 6_1_27	450749
Veillonella_5	Veillonella atypica ACS-049-V-Sch6	866776
Veillonella_4	Veillonella parvula DSM 2008	479436
Veillonella_7	Veillonella parvula ATCC 17745	686660
Veillonella_6	Veillonella dispar ATCC 17748	546273
Roseiflexus_0	Roseiflexus sp. RS-1	357808
Mesoplasma_0	Mesoplasma florum L1	265311
Corynebacterium_8	Corynebacterium glucuronolyticum ATCC 51867	548477
Zymomonas_0	Zymomonas mobilis subsp. mobilis ATCC 10988	555217
Corynebacterium_9	Corynebacterium glucuronolyticum ATCC 51866	548478
Escherichia_8	Escherichia coli O157:H7 str. EC4024	444454
Escherichia_9	Escherichia coli MS 175-1	749544
Escherichia_2	Escherichia coli MS 182-1	749545
Escherichia_3	Escherichia coli MS 60-1	749530
Escherichia_0	Escherichia coli MS 78-1	749532
Escherichia_1	Escherichia albertii TW07627	502347
Escherichia_6	Escherichia coli MS 116-1	749538
Escherichia_7	Escherichia coli B088	550672
Escherichia_4	Escherichia coli MS 79-10	796392
Escherichia_5	Escherichia coli MS 84-1	749533
Gemmata_0	Gemmata obscuriglobus UQM 2246	214688
Bacillus_7	Bacillus cereus BDRD-ST26	526975
Streptococcus_50	Streptococcus sp. M143	563037
Centipeda_0	Centipeda periodontii DSM 2778	888060
Delftia_0	Delftia acidovorans SPH-1	398578
Shewanella_0	Shewanella benthica KT99	314608
Porphyromonas_3	Porphyromonas uenonis DSM 23387 	1122976
Staphylococcus_1	Staphylococcus sciuri subsp. sciuri Z8	1232666
Porphyromonas_1	Porphyromonas gingivalis ATCC 33277	431947
Porphyromonas_0	Porphyromonas gingivalis W83	242619
Porphyromonas_6	Porphyromonas asaccharolytica DSM 20707	879243
Porphyromonas_5	Porphyromonas uenonis 60-3	596327
Porphyromonas_4	Porphyromonas endodontalis ATCC 35406	553175
Listeria_0	Listeria monocytogenes SLCC 2378	879088
Peptoanaerobacter_0	Eubacterium yurii subsp. margaretiae ATCC 43715	864565
Haemophilus_8	Haemophilus sputorum CCUG 13788	1035839
Propionibacterium_0	Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1	754252
Staphylococcus_48	Staphylococcus aureus subsp. aureus USA300_TCH959	450394
Staphylococcus_49	Staphylococcus pasteuri SP1	1276282
Staphylococcus_46	Staphylococcus cohnii hu-01	1415164
Staphylococcus_47	Staphylococcus aureus subsp. aureus MR1	680649
Haemophilus_3	Haemophilus influenzae 6P18H1	521004
Haemophilus_2	Haemophilus influenzae HK1212	456482
Haemophilus_5	Haemophilus parainfluenzae T3T1	862965
Haemophilus_4	Haemophilus aegyptius ATCC 11116	888728
Staphylococcus_40	Staphylococcus epidermidis RP62A	176279
Haemophilus_6	Haemophilus influenzae R2866	262728
Roseomonas_0	Roseomonas mucosa ATCC BAA-692	1448136
Lactobacillus_32	Lactobacillus jensenii 269-3	596325
Lactobacillus_33	Lactobacillus animalis KCTC 3501	930942
Lactobacillus_30	Lactobacillus iners DSM 13335	525328
Lactobacillus_31	Lactobacillus jensenii JV-V16	525329
Lactobacillus_36	Lactobacillus casei str. Zhang	498216
Lactobacillus_37	Lactobacillus acidophilus ATCC 4796	525306
Lactobacillus_34	Lactobacillus vaginalis ATCC 49540	1423814
Lactobacillus_35	Lactobacillus casei casei BL23	543734
Thiobacillus_0	Thiobacillus denitrificans ATCC 25259	292415
Nitrosomonas_1	Nitrosomonas eutropha C91	335283
Clostridium_45	Clostridium perfringens CPE str. F4969	451756
Clostridium_42	Clostridium botulinum B str. Eklund 17B	935198
Clostridium_43	Clostridium botulinum E3 str. Alaska E43	508767
Clostridium_40	Clostridium sp. HGF2	908340
Clostridium_41	Clostridium sp. 7_3_54FAA	665940
Blastococcus_0	Blastococcus massiliensis AP3	1211815
Nitrosomonas_0	Nitrosomonas europaea ATCC 19718	228410
Enhydrobacter_0	Enhydrobacter aerosaccus SK60	553217
Nakamurella_0	Nakamurella multipartita DSM 44233	479431
Cedecea_0	Cedecea davisae DSM 4568	566551
Nevskia_0	Nevskia ramosa DSM 11499	1122603
Jonquetella_0	Jonquetella anthropi E3_33 E1	645512
Atopobium_2	Atopobium minutum 10063974	997872
Atopobium_3	Atopobium rimae ATCC 49626	553184
Atopobium_0	Atopobium parvulum DSM 20469	521095
Atopobium_1	Atopobium vaginae DSM 15829	525256
Pectobacterium_0	Pectobacterium carotovorum subsp. carotovorum PC1	561230
Neisseria_17	Neisseria mucosa ATCC 25996	546266
Neisseria_16	Neisseria gonorrhoeae F62	528351
Neisseria_15	Neisseria polysaccharea ATCC 43768	546267
Neisseria_14	Neisseria meningitidis ATCC 13091	862513
Neisseria_13	Neisseria meningitidis K1207	768485
Neisseria_12	Neisseria flavescens NRL30031/H210	546264
Neisseria_11	Neisseria sicca ATCC 29256	547045
Neisseria_10	Neisseria flavescens SK114	596320
Neisseria_18	Neisseria meningitidis S0108	768484
Rhodothermus_0	Rhodothermus marinus DSM 4252	518766
Fusobacterium_2	Fusobacterium nucleatum subsp. vincentii 4_1_13	469606
Selenomonas_2	Selenomonas flueggei ATCC 43531	638302
Selenomonas_3	Selenomonas artemidis F0399	749551
Selenomonas_0	Selenomonas ruminantium AC2024	1392501
Selenomonas_1	Selenomonas sputigena ATCC 35185	546271
Selenomonas_4	Selenomonas sp. oral taxon 149 str. 67H29BP	864563
Selenomonas_5	Selenomonas noxia ATCC 43541	585503
Yokenella_0	Yokenella regensburgei ATCC 43003	1002368
Cryptobacterium_0	Cryptobacterium curtum DSM 15641	469378
Anaerofustis_0	Anaerofustis stercorihominis DSM 17244	445971
Butyrivibrio_1	Butyrivibrio fibrisolvens 16/4	657324
Butyrivibrio_0	Butyrivibrio crossotus DSM 2876	511680
unclassified_Erysipelotrichaceae_3	Erysipelotrichaceae bacterium 5_2_54FAA	552396
unclassified_Erysipelotrichaceae_2	Erysipelotrichaceae bacterium 21_3	658657
unclassified_Erysipelotrichaceae_1	Erysipelotrichaceae bacterium 2_2_44A	457422
unclassified_Erysipelotrichaceae_0	Erysipelotrichaceae bacterium sp. 3_1_53	658659
unclassified_Erysipelotrichaceae_4	Erysipelotrichaceae bacterium 6_1_45	469614
Clostridium_9	Clostridium sp. SY8519	1042156
Clostridium_8	Clostridium botulinum A str. ATCC 19397	441770
Clostridium_1	Clostridium perfringens ATCC 13124	195103
Clostridium_0	Clostridium perfringens str. 13	195102
Clostridium_3	Clostridium acetobutylicum ATCC 824	272562
Clostridium_2	Clostridium sp. SS2/1	411484
Clostridium_5	Clostridium carboxidivorans P7	536227
Clostridium_4	Clostridium botulinum Ba4 str. 657	515621
Clostridium_7	Clostridium perfringens C str. JGS1495	445334
Clostridium_6	Clostridium botulinum C str. Eklund	445337
Clostridium_19	Clostridium celatum DSM 1785	545697
Clostridium_18	Clostridium novyi NT	386415
Acidobacterium_0	Acidobacterium capsulatum ATCC 51196	240015
Herminiimonas_0	Herminiimonas arsenicoxydans	204773
Streptococcus_19	Streptococcus pneumoniae str. Canada MDR_19A	637987
Streptococcus_18	Streptococcus pneumoniae str. Canada MDR_19F	637988
Streptococcus_13	Streptococcus australis ATCC 700641	888833
Streptococcus_12	Streptococcus parasanguinis ATCC 903	888048
Streptococcus_11	Streptococcus salivarius JIM8777	347253
Streptococcus_10	Streptococcus infantis ATCC 700779	889204
Streptococcus_17	Streptococcus uberis 0140J	218495
Streptococcus_16	Streptococcus sp. I-P16	1156433
Streptococcus_15	Streptococcus gordonii str. Challis substr. CH1	467705
Streptococcus_14	Streptococcus thoraltensis DSM 12221	1123318
Pseudomonas_18	Pseudomonas syringae pv. syringae FF5	591153
Pseudomonas_19	Pseudomonas syringae pv. tomato Max13	673198
Pseudomonas_16	Pseudomonas aeruginosa NCGM2.S1	1089456
Pseudomonas_17	Pseudomonas syringae pv. tomato T1	546231
Pseudomonas_14	Pseudomonas syringae pv. tomato NCPPB 1108	673265
Pseudomonas_15	Pseudomonas syringae pv. phaseolicola 1448A	264730
Pseudomonas_12	Pseudomonas aeruginosa 2192	350703
Pseudomonas_13	Pseudomonas entomophila L48	384676
Pseudomonas_10	Pseudomonas syringae pv. oryzae str. 1_6	563797
Pseudomonas_11	Pseudomonas syringae pv. aesculi str. 2250	666475
Afipia_1	Afipia sp. 1NLS2	666684
Afipia_0	Afipia birgiae 34632	1197906
Enterococcus_29	Enterococcus faecium PC4.1	791161
Enterococcus_28	Enterococcus faecium E980	529885
Lachnoclostridium_0	Clostridium methoxybenzovorans SR3	1286820
Lachnoclostridium_1	Clostridium phytofermentans ISDg	357809
Lachnoclostridium_2	Clostridium asparagiforme DSM 15981	518636
Lachnoclostridium_3	Clostridium bolteae ATCC BAA-613	411902
Lachnoclostridium_4	Clostridium symbiosum WAL-14163	742740
Lachnoclostridium_5	Clostridium clostridioforme CM201	999410
Lachnoclostridium_6	Clostridium clostridioforme 2_1_49FAA	742735
Lachnoclostridium_7	Clostridium hylemonae DSM 15053	553973
Lachnoclostridium_8	Clostridium scindens ATCC 35704	411468
Lachnoclostridium_9	Clostridium indolis DSM 755	1304881
Methanomassiliicoccus_0	Methanomassiliicoccus luminyensis B10	1175296
Enterococcus_23	Enterococcus caccae ATCC BAA-1240	1158612
Enterococcus_22	Enterococcus italicus DSM 15952	888064
Flavonifractor_0	Flavonifractor plautii ATCC 29863	411475
Lactobacillus_25	Lactobacillus paracasei subsp. paracasei 8700:2	537973
Lactobacillus_24	Lactobacillus plantarum WCFS1	220668
Lactobacillus_27	Lactobacillus jensenii 115-3-CHN	575605
Lactobacillus_26	Lactobacillus mucosae LM1	1130798
Lactobacillus_21	Lactobacillus johnsonii DPC 6026	909954
Lactobacillus_20	Lactobacillus jensenii SJ-7A-US	575607
Lactobacillus_23	Lactobacillus antri DSM 16041	525309
Lactobacillus_22	Lactobacillus buchneri ATCC 11577	525318
Lactobacillus_29	Lactobacillus gasseri 224-1	679196
Lactobacillus_28	Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365	321956
Syntrophothermus_0	Syntrophothermus lipocalidus DSM 12680	643648
Moorella_0	Moorella thermoacetica ATCC 39073	264732
Dehalococcoides_0	Dehalococcoides ethenogenes 195	243164
Synechococcus_1	Synechococcus sp. JA-3-3Ab	321327
Candidatus_Carsonella_0	Candidatus Carsonella ruddii PV	387662
Leptotrichia_2	Leptotrichia goodfellowii F0264	596323
Brochothrix_0	Brochothrix thermosphacta DSM 20171 = FSL F6-1036	1121126
Leptotrichia_0	Leptotrichia buccalis C-1013-b	523794
Faecalicoccus_0	Streptococcus pleomorphus DSM 20574	1123313
Streptobacillus_0	Streptobacillus moniliformis DSM 12112	519441
Prevotella_42	Prevotella timonensis CRIS 5C-B1	679189
Prevotella_40	Prevotella nigrescens ATCC 33563	997352
Prevotella_41	Prevotella salivae DSM 15606	888832
Desulfitobacterium_0	Desulfitobacterium hafniense Y51	138119
Desulfitobacterium_1	Desulfitobacterium hafniense DP7	537010
Moraxella_0	Moraxella catarrhalis RH4	749219
Solobacterium_1	Solobacterium moorei F0204	706433
Solobacterium_0	Solobacterium moorei DSM 22971	1123263
Providencia_0	Providencia alcalifaciens DSM 30120	520999
Providencia_1	Providencia rettgeri DSM 1131	521000
Providencia_2	Providencia stuartii ATCC 25827	471874
Providencia_3	Providencia rustigianii DSM 4541	500637
Pseudomonas_8	Pseudomonas syringae pv. syringae B728a	205918
Pseudomonas_9	Pseudomonas putida GB-1	76869
Pseudomonas_4	Pseudomonas aeruginosa LESB58	557722
Pseudomonas_5	Pseudomonas monteilii NBRC 103158 = DSM 14164	1215110
Pseudomonas_6	Pseudomonas alcaliphila 34	1248438
Pseudomonas_7	Pseudomonas savastanoi pv. savastanoi NCPPB 3335	693985
Pseudomonas_0	Pseudomonas oleovorans MOIL14HWK12	1033992
Pseudomonas_1	Pseudomonas mendocina ymp	399739
Pseudomonas_2	Pseudomonas fluorescens Pf-5	220664
Pseudomonas_3	Pseudomonas putida W619	390235
Oceanobacillus_0	Oceanobacillus picturae strain S1	333381
Parvimonas_0	Parvimonas micra ATCC 33270	411465
Salmonella_13	Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150	295319
Salmonella_12	Salmonella enterica subsp. enterica serovar Choleraesuis str.	321314
Leuconostoc_4	Leuconostoc citreum KM20	349519
Leuconostoc_2	Leuconostoc mesenteroides subsp. cremoris ATCC 19254	586220
Leuconostoc_3	Leuconostoc gelidum JB7	1229756
Leuconostoc_0	Leuconostoc argentinum KCTC 3773	886872
Leuconostoc_1	Leuconostoc gasicomitatum LMG 18811	762550
Rhodopseudomonas_1	Rhodopseudomonas palustris DX-1	652103
Rhodopseudomonas_0	Rhodopseudomonas palustris HaA2	316058
Rhodopseudomonas_3	Rhodopseudomonas palustris BisB5	316057
Rhodopseudomonas_2	Rhodopseudomonas palustris BisA53	316055
Rhodopseudomonas_5	Rhodopseudomonas palustris BisB18	316056
Rhodopseudomonas_4	Rhodopseudomonas palustris TIE-1	395960
Candidatus_Desulforudis_0	Candidatus Desulforudis audaxviator MP104C	477974
Histophilus_0	Haemophilus somnus 2336	228400
Streptococcus_28	Streptococcus mutans UA159	210007
Streptococcus_29	Streptococcus mitis B6	365659
Streptococcus_26	Streptococcus lutetiensis 033	1076934
Streptococcus_27	Streptococcus equi subsp. equi 4047	553482
Streptococcus_24	Streptococcus agalactiae A909	205921
Streptococcus_25	Streptococcus gallolyticus subsp. gallolyticus ATCC 43143	981539
Streptococcus_22	Streptococcus intermedius JTH08	591365
Streptococcus_23	Streptococcus bovis ATCC 700338	864569
Streptococcus_20	Streptococcus vestibularis F0396	904306
Streptococcus_21	Streptococcus mitis SK1073	1008452
Chania_0	Serratia fonticola RB-25	1441930
Cellulomonas_0	Cellulomonas flavigena DSM 20109	446466
Achromobacter_0	Achromobacter piechaudii ATCC 43553	742159
Erysipelatoclostridium_3	Clostridium spiroforme DSM 1552	428126
Erysipelatoclostridium_2	Clostridium ramosum DSM 1402	445974
Erysipelatoclostridium_1	Clostridium saccharogumia DSM 17460	1121333
Erysipelatoclostridium_0	Clostridium ramosum VPI 0427, DSM 1402	1547
Erysipelatoclostridium_4	Clostridium innocuum 2959	999413
Actinosynnema_0	Actinosynnema mirum DSM 43827	446462
Kocuria_0	Kocuria palustris PEL	1236550
Kocuria_1	Kocuria rhizophila DC2201	378753
Pseudobutyrivibrio_0	Pseudobutyrivibrio ruminis AD2017	1280694
Pediococcus_2	Pediococcus acidilactici 7_4	563194
Pediococcus_1	Pediococcus acidilactici DSM 20284	862514
Leminorella_0	Leminorella grimontii ATCC 33999 = DSM 5078	1005999
Bacteroides_49	Bacteroides nordii CL02T12C05	997884
Bacteroides_46	Bacteroides stercoris ATCC 43183	449673
Bacteroides_47	Bacteroides uniformis ATCC 8492	411479
Bacteroides_44	Bacteroides timonensis AP1	1203465
Bacteroides_45	Bacteroides sp. 3_1_19	469592
Bacteroides_42	Bacteroides fragilis 3_1_12	457424
Bacteroides_43	Bacteroides sp. 1_1_6	469586
Bacteroides_40	Bacteroides sp. 2_1_16	469587
Bacteroides_41	Bacteroides ovatus SD CMC 3f	702443
Pediococcus_0	Pediococcus pentosaceus ATCC 25745	278197
Brevibacillus_1	Brevibacillus agri 5-2	1444307
Edwardsiella_0	Edwardsiella ictaluri 93-146	634503
Edwardsiella_1	Edwardsiella tarda ATCC 23685	500638
Edwardsiella_2	Edwardsiella tarda EIB202	498217
Edwardsiella_3	Edwardsiella tarda FL6-60	718251
Sanguibacter_0	Sanguibacter keddieii DSM 10542	446469
Cardiobacterium_0	Cardiobacterium hominis ATCC 15826	638300
